track,var,lead,MASE,sCRPS,RMSE,coverage80,n_windows,model,n_models_compared,skill_MAE_vs_clim,CRPSS_vs_clim
ghcn_temperate,Tavg,3,0.6292333149864031,0.4881294846540909,3.163778110521967,0.7902152035918872,12918,chronos_bolt_gapmatched,32,0.1335858390984186,0.1334840571528073
ghcn_temperate,Tavg,7,0.6809815661487637,0.5286175137264606,3.4118620192076605,0.80236878773804,12918,chronos_bolt_gapmatched,32,0.06099323447648941,0.060187569594549184
ghcn_temperate,Tavg,14,0.6955416959448432,0.5391845056500331,3.4748647205102343,0.809335810496981,12918,chronos_bolt_gapmatched,32,0.04132565427514945,0.041443482969607426
ghcn_temperate,Tavg,30,0.6977664950403263,0.541865173936107,3.4957996560556746,0.8261340764824276,12918,chronos_bolt_gapmatched,32,0.04094084778519791,0.03652639514769673
ghcn_temperate,Tavg,1,0.7155970695138585,0.5551827027079421,3.618639919611801,0.8204830469112866,12918,climatology,32,0.0,0.0
ghcn_temperate,Tavg,3,0.7262500353544886,0.5633242973582206,3.6548411085969996,0.8075553491252516,12918,climatology,32,0.0,0.0
ghcn_temperate,Tavg,7,0.725214760054584,0.562471293871274,3.647308421402658,0.8111162718687104,12918,climatology,32,0.0,0.0
ghcn_temperate,Tavg,14,0.7255244693326454,0.5624963119758721,3.6442875310579814,0.811348505960675,12918,climatology,32,0.0,0.0
ghcn_temperate,Tavg,30,0.7275531372897491,0.5624079073958366,3.652866680680772,0.8115807400526397,12918,climatology,32,0.0,0.0
ghcn_temperate,Tavg,1,0.42587931263285467,0.3358676636127204,2.1551081127676834,0.8137482582443103,12918,lightgbm,32,0.4048615753524869,0.39503219035012693
ghcn_temperate,Tavg,3,0.6339944058452137,0.5005862103357611,3.1711275537246637,0.787815451308252,12918,lightgbm,32,0.12703012050697415,0.11137117166200283
ghcn_temperate,Tavg,7,0.6854775084913362,0.54040410231794,3.4236984999177045,0.7975692831707695,12918,lightgbm,32,0.054793771103413436,0.03923256492158744
ghcn_temperate,Tavg,14,0.7027708955779726,0.5502185344027515,3.5025256659193915,0.8015172627341693,12918,lightgbm,32,0.03136155252710093,0.021827303240429585
ghcn_temperate,Tavg,30,0.7110171143113464,0.5556250724894738,3.537495939106753,0.8154513082520514,12918,lightgbm,32,0.02272826839837716,0.012060347689224149
ghcn_temperate,Tavg,1,0.4005628017522204,0.31541368441578,2.0486958214987454,0.8536151106982505,12918,moirai2,32,0.4402397399079022,0.431874078790049
ghcn_temperate,Tavg,3,0.6220318568643435,0.4839647399580614,3.1378385711873356,0.8135160241523456,12918,moirai2,32,0.14350178783712608,0.1408772136624069
ghcn_temperate,Tavg,7,0.6791796351669601,0.5269359709543319,3.410643088378353,0.8130515559684162,12918,moirai2,32,0.06347792050476053,0.06317713153388893
ghcn_temperate,Tavg,14,0.6942733539153406,0.5375753544777319,3.471318265207581,0.8200185787273572,12918,moirai2,32,0.043073826918684444,0.04430421492116243
ghcn_temperate,Tavg,30,0.6912836185268849,0.5366230074039879,3.4685326259802545,0.8252051401145688,12918,moirai2,32,0.04985136741760732,0.04584732834081684
ghcn_temperate,Tavg,1,0.42002927886002706,0.330598526469331,2.189846560475489,0.838519894720545,12918,moirai2_gapmatched,32,0.41303661410271797,0.40452300682853803
ghcn_temperate,Tavg,3,0.6484760475656359,0.5065798105981262,3.2832957008768364,0.8107292150487692,12918,moirai2_gapmatched,32,0.1070898230674654,0.10073147390624693
ghcn_temperate,Tavg,7,0.725946044791018,0.5663299200655043,3.6573549897839897,0.8248954946586159,12918,moirai2_gapmatched,32,-0.001008369901874362,-0.006860129994675557
ghcn_temperate,Tavg,14,0.7634375854380462,0.5958211055620714,3.837816137344353,0.8434742220157919,12918,moirai2_gapmatched,32,-0.05225615083702717,-0.059244465922167144
ghcn_temperate,Tavg,30,0.8154670728262464,0.6356276389340092,4.13003872739567,0.8499767765908035,12918,moirai2_gapmatched,32,-0.12083507173646546,-0.13018972630951775
ghcn_temperate,Tavg,1,0.4310948987559736,0.34235593167048783,2.232668189790787,0.815296485524075,12918,naive,32,0.3975731356071115,0.3833454644739055
ghcn_temperate,Tavg,3,0.7370121017823005,0.580617805751068,3.7361984242580166,0.8034525468338752,12918,naive,32,-0.014818679385755651,-0.030699028026924147
ghcn_temperate,Tavg,7,0.8791895575048176,0.687833446701084,4.409000685114221,0.8228827991949218,12918,naive,32,-0.21231613851687836,-0.22287742360501706
ghcn_temperate,Tavg,14,0.9725731083523627,0.7585356750410397,4.842441594332271,0.8246632605666512,12918,naive,32,-0.3405104162054775,-0.3485167082723495
ghcn_temperate,Tavg,30,1.2100426039510581,0.9304795708212775,5.883516299812771,0.8224957423749807,12918,naive,32,-0.6631673233637048,-0.6544567716512972
ghcn_temperate,Tavg,1,0.9466587912494527,0.7410261359531225,4.78643739947719,0.8256696082984982,12918,seasonal_naive,32,-0.3228936109151008,-0.33474283751766065
ghcn_temperate,Tavg,3,0.9346408899271145,0.7297417943667445,4.690961216729837,0.8300046446818393,12918,seasonal_naive,32,-0.2869409217596919,-0.2954204137633676
ghcn_temperate,Tavg,7,0.9697555615684533,0.7593708261176475,4.918804537544312,0.8147546059761573,12918,seasonal_naive,32,-0.33719777227846803,-0.3500614776110431
ghcn_temperate,Tavg,14,0.9714619586830991,0.7605444433383028,4.919747694624978,0.8133612014243691,12918,seasonal_naive,32,-0.3389789038771813,-0.35208787532624
ghcn_temperate,Tavg,30,0.9238359567981843,0.724311996681484,4.666239990378861,0.8344170924291686,12918,seasonal_naive,32,-0.26978485755641146,-0.287876623277445
ghcn_temperate,Tavg,1,0.4020005998702915,0.3506744354279799,2.0443432749133117,0.31831552871961605,12918,sundial,32,0.43823051128005464,0.3683621018494614
ghcn_temperate,Tavg,3,0.6306111328383383,0.539362225922863,3.1702564708943712,0.3688651494039325,12918,sundial,32,0.13168867175265364,0.042536903783008784
ghcn_temperate,Tavg,7,0.6823152588643199,0.5817282135248624,3.4486223978038306,0.38442483356556745,12918,sundial,32,0.059154203076389744,-0.034236271012250796
ghcn_temperate,Tavg,14,0.6976716516231808,0.5937796786765609,3.503020346799701,0.3817928471899675,12918,sundial,32,0.03838990811031395,-0.05561523877516672
ghcn_temperate,Tavg,30,0.6954806826032697,0.5911239050653151,3.49412264118546,0.38659235175723794,12918,sundial,32,0.044082628529311885,-0.0510590219160405
ghcn_temperate,Tavg,1,0.40573776650052457,0.35564107004871903,2.071934167041992,0.3062393559374516,12918,sundial_gapmatched,32,0.43300806587125507,0.3594161555933658
ghcn_temperate,Tavg,3,0.6360561634592815,0.5460631927081729,3.21122544173527,0.3644527016566032,12918,sundial_gapmatched,32,0.12419121171014158,0.030641505667331925
ghcn_temperate,Tavg,7,0.6923276248728588,0.5884657891461569,3.4961422516888656,0.39464313361201425,12918,sundial_gapmatched,32,0.0453481327093368,-0.04621479452928656
ghcn_temperate,Tavg,14,0.7129850537353097,0.6029926503065379,3.5794777822053203,0.4026165041028023,12918,sundial_gapmatched,32,0.01728324285033378,-0.07199396239313094
ghcn_temperate,Tavg,30,0.7245850397650185,0.6115606286212553,3.662847075170236,0.4171698405325902,12918,sundial_gapmatched,32,0.0040795611655077835,-0.08739692415246192
ghcn_temperate,Tavg,1,0.4002111610257935,0.31369492551310374,2.0417639661429927,0.8400681220003097,12918,timesfm25,32,0.44073113477438175,0.4349699225443534
ghcn_temperate,Tavg,3,0.6213077859345828,0.48329174383482487,3.129182591417921,0.7788357330856169,12918,timesfm25,32,0.1444987873476421,0.142071900499798
ghcn_temperate,Tavg,7,0.6739757172805292,0.5232628779778182,3.377331337475149,0.8053104195695928,12918,timesfm25,32,0.07065361269011983,0.0697074078636073
ghcn_temperate,Tavg,14,0.689382059418522,0.5334079295056985,3.445152542061283,0.8080972286731692,12918,timesfm25,32,0.04981556300557022,0.05171301900272973
ghcn_temperate,Tavg,30,0.6837922487707244,0.5299122595455783,3.42767322289489,0.8231924446508747,12918,timesfm25,32,0.060148030811936204,0.05777950029316892
ghcn_temperate,Tavg,1,0.40573784363169446,0.3192786030316095,2.0774683538555747,0.8177736491716984,12918,timesfm25_gapmatched,32,0.43300795808550074,0.42491255315717513
ghcn_temperate,Tavg,3,0.636450814800461,0.496716903167851,3.2080858712981515,0.7681529648552408,12918,timesfm25_gapmatched,32,0.1236478019724927,0.11823987444307538
ghcn_temperate,Tavg,7,0.6950814133000813,0.5406315355683939,3.485016838498084,0.8087939309490634,12918,timesfm25_gapmatched,32,0.04155092865489196,0.03882821850794449
ghcn_temperate,Tavg,14,0.7166842147388762,0.5566536033927181,3.5899105471458785,0.8122000309645456,12918,timesfm25_gapmatched,32,0.012184640170579741,0.010387105584089062
ghcn_temperate,Tavg,30,0.7335555177843381,0.5703229332607546,3.7075534540847026,0.8224183310109924,12918,timesfm25_gapmatched,32,-0.008250092243363705,-0.014073461202861681
ghcn_temperate,Tavg,1,0.39730301351173986,0.31043539232582174,2.0337365271882195,0.8178510605356867,12918,tirex,32,0.4447950803073467,0.44084102258292346
ghcn_temperate,Tavg,3,0.6188344215014993,0.48075524979878775,3.118287732486885,0.8039170150178047,12918,tirex,32,0.1479044524941867,0.1465746248593407
ghcn_temperate,Tavg,7,0.6734176691407951,0.521690212999418,3.374997339087535,0.8010527945502399,12918,tirex,32,0.07142310632217452,0.07250339940226203
ghcn_temperate,Tavg,14,0.684717263017722,0.5294710610102169,3.424746774222635,0.8108840377767457,12918,tirex,32,0.056245113762267485,0.05871194221638176
ghcn_temperate,Tavg,30,0.680854264819591,0.5291177258530558,3.425844842453759,0.82559219693451,12918,tirex,32,0.0641862017723116,0.059192235928770986
ghcn_temperate,Tavg,1,0.40449286588377575,0.31769561508791555,2.0849969764117184,0.7753522217061465,12918,tirex_gapmatched,32,0.4347477328846968,0.4277638450579725
ghcn_temperate,Tavg,3,0.6333063809067233,0.4928293981575206,3.2008562807349863,0.785493110388605,12918,tirex_gapmatched,32,0.12797748698545497,0.1251408816046009
ghcn_temperate,Tavg,7,0.6931308840054375,0.5375052704244446,3.4763382232317444,0.7923053104195696,12918,tirex_gapmatched,32,0.04424051717691402,0.04438630685487588
ghcn_temperate,Tavg,14,0.7096706576987577,0.5495948531372277,3.544277393649315,0.8074779377612633,12918,tirex_gapmatched,32,0.021851518872231024,0.022936077204356642
ghcn_temperate,Tavg,30,0.7149646639065425,0.5573802752200128,3.583478290727401,0.8346493265211333,12918,tirex_gapmatched,32,0.01730247969254961,0.008939476329740237
ghcn_temperate,Tavg,1,0.40005229656971986,0.3126187585813775,2.0491808298231073,0.8102647468648397,12918,toto2,32,0.4409531374387884,0.4369083239507322
ghcn_temperate,Tavg,3,0.6290014610211323,0.4892300943333777,3.1768260985175156,0.7862672240284874,12918,toto2,32,0.13390508722782846,0.131530280821042
ghcn_temperate,Tavg,7,0.6915612245693543,0.5361562238658216,3.4756356929675327,0.7889766217680756,12918,toto2,32,0.046404923532853526,0.04678473424721086
ghcn_temperate,Tavg,14,0.7119791437016999,0.5508929878536442,3.5620281137512224,0.7964855240749342,12918,toto2,32,0.018669701992828358,0.0206282670218213
ghcn_temperate,Tavg,30,0.7062967518328224,0.548521615164595,3.5450486498664646,0.8228827991949218,12918,toto2,32,0.02921626526979204,0.024690784124178577
ghcn_temperate,Tavg,1,0.42275187312055945,0.33384557191903697,2.25570788567352,0.8203282241833101,12918,toto2_gapmatched,32,0.40923196707924425,0.3986743998134631
ghcn_temperate,Tavg,3,0.6529632406413413,0.5130428939073488,3.305354050188369,0.8124322650565103,12918,toto2_gapmatched,32,0.10091124426228149,0.08925836092402317
ghcn_temperate,Tavg,7,0.7251621444900797,0.5686957472390224,3.6498648331513435,0.82164421737111,12918,toto2_gapmatched,32,7.255170109932152e-05,-0.011066259621727248
ghcn_temperate,Tavg,14,0.7594789734822234,0.596101018823474,3.8161064020557545,0.834571915157145,12918,toto2_gapmatched,32,-0.04679994346821981,-0.05974209276067799
ghcn_temperate,Tavg,30,0.819532262207112,0.644228211441043,4.139594423342406,0.8488156061309801,12918,toto2_gapmatched,32,-0.12642255280487102,-0.14548213666494436
ghcn_temperate,Tavg,1,0.44817261167001365,0.4481726116700136,2.2591060321554153,0.0,12918,ttm_r2,32,0.3737081511883774,0.19274752350168578
ghcn_temperate,Tavg,3,0.6303460164280703,0.6303460164280703,3.1665436869624655,0.0,12918,ttm_r2,32,0.1320537201483326,-0.11897537419237247
ghcn_temperate,Tavg,7,0.685133948055698,0.685133948055698,3.433578700026018,0.0,12918,ttm_r2,32,0.05526750723588303,-0.21807806997612977
ghcn_temperate,Tavg,14,0.6947148443142663,0.6947148443142663,3.4662461028219855,0.0,12918,ttm_r2,32,0.042465314845574365,-0.23505670974793103
ghcn_temperate,Tavg,30,0.6970279145776532,0.6970279145776532,3.4830694122748276,0.0,12918,ttm_r2,32,0.04195600451371451,-0.23936364587254588
ghcn_temperate,Tavg,1,0.44693180684261674,0.44693180684261674,2.2564780555033956,0.0,12918,ttm_r2_gapmatched,32,0.37544209460466316,0.1949824721435378
ghcn_temperate,Tavg,3,0.63679613290073,0.63679613290073,3.2009689554824154,0.0,12918,ttm_r2_gapmatched,32,0.12317232096256692,-0.1304254687523061
ghcn_temperate,Tavg,7,0.6940893364761718,0.6940893364761718,3.479102988856995,0.0,12918,ttm_r2_gapmatched,32,0.04291890525789832,-0.23399957302535612
ghcn_temperate,Tavg,14,0.7081289874847811,0.7081289874847811,3.5376623378428333,0.0,12918,ttm_r2_gapmatched,32,0.023976423378063272,-0.2589042317403778
ghcn_temperate,Tavg,30,0.7149220342858456,0.7149220342858456,3.5823693003786476,0.0,12918,ttm_r2_gapmatched,32,0.017361072829616853,-0.27118062332410586
nasa_power_bmd,PRECTOTCORR,1,1.4023771916017151,1.2090998547932992,15.624942339568697,0.9162180814354728,14490,AutoARIMA,18,0.1375609563011202,0.13123960956955993
nasa_power_bmd,PRECTOTCORR,3,1.8717485176441544,1.5326457652026324,20.896408593996934,0.9173222912353347,14490,AutoARIMA,18,-0.12940067974622482,-0.07907898151316539
nasa_power_bmd,PRECTOTCORR,7,1.9066370731095943,1.5326494366202992,19.6566531202526,0.9208419599723947,14490,AutoARIMA,18,-0.19924400832061773,-0.13122196377252449
nasa_power_bmd,PRECTOTCORR,14,1.9292849249557285,1.541878569895435,19.680660012218006,0.9221532091097309,14490,AutoARIMA,18,-0.21349225110309833,-0.13803746599623978
nasa_power_bmd,PRECTOTCORR,30,2.083564193535085,1.6794566375233309,22.168621576396223,0.916839199447895,14490,AutoARIMA,18,-0.17944990755210877,-0.10275088770375995
nasa_power_bmd,PRECTOTCORR,1,1.4216774024366705,1.3056055510121019,17.34390770305661,0.8984817115251897,14490,AutoETS,18,0.12569164219977313,0.06189849932673286
nasa_power_bmd,PRECTOTCORR,3,1.903514398959647,1.6969677611843712,23.9160844373206,0.8905452035886818,14490,AutoETS,18,-0.14856800249939606,-0.19477199818407365
nasa_power_bmd,PRECTOTCORR,7,2.068919160223548,1.8650712296937395,25.01304436775885,0.9140786749482401,14490,AutoETS,18,-0.30131682719839636,-0.3765767230386401
nasa_power_bmd,PRECTOTCORR,14,2.010862488743905,1.9334092548804107,24.750144696744652,0.9477570738440304,14490,AutoETS,18,-0.26480335618680817,-0.4270203971425566
nasa_power_bmd,PRECTOTCORR,30,2.22563301866722,2.281067782420304,26.64080094951793,0.9645272601794341,14490,AutoETS,18,-0.25987126590912535,-0.49777580782671027
nasa_power_bmd,PRECTOTCORR,1,1.417112910900319,1.3540455677123262,17.331694350708695,0.905728088336784,14490,AutoTheta,18,0.12849872986431676,0.02709346014480507
nasa_power_bmd,PRECTOTCORR,3,1.901432158826104,1.6452731217884076,23.92097812031036,0.9072463768115943,14490,AutoTheta,18,-0.14731159257036452,-0.15837572182616944
nasa_power_bmd,PRECTOTCORR,7,2.0688687458592954,1.8641910173340799,25.021275053420318,0.9175293305728088,14490,AutoTheta,18,-0.30128511737531793,-0.3759270535641732
nasa_power_bmd,PRECTOTCORR,14,2.0105485571343427,1.824199301136221,24.777003947281415,0.9447895100069013,14490,AutoTheta,18,-0.26460589775511023,-0.346414166893807
nasa_power_bmd,PRECTOTCORR,30,2.2284556959257076,2.2073656784839253,26.66623442273813,0.9646652864044168,14490,AutoTheta,18,-0.2614691079347766,-0.44938214363462303
nasa_power_bmd,PRECTOTCORR,1,1.2613097611690018,1.1281420959011113,15.792154400974699,0.5903381642512078,14490,DLinear,18,0.2243151195376828,0.18940924208148702
nasa_power_bmd,PRECTOTCORR,3,1.5349760125259309,1.3985032310857988,20.684501195221106,0.5293305728088337,14490,DLinear,18,0.0738056231384614,0.015365796516316421
nasa_power_bmd,PRECTOTCORR,7,1.4963561157258978,1.3557563934661385,19.25026638711324,0.5444444444444444,14490,DLinear,18,0.058816105378935224,-0.000660277014066013
nasa_power_bmd,PRECTOTCORR,14,1.4776294358647613,1.3415115317101591,19.196939492096462,0.5507246376811594,14490,DLinear,18,0.07059250438870424,0.00985044220719733
nasa_power_bmd,PRECTOTCORR,30,1.6405966230712767,1.490096369658417,21.79399809992179,0.5483091787439613,14490,DLinear,18,0.07130217469868616,0.02158528080357036
nasa_power_bmd,PRECTOTCORR,1,1.224591493276961,1.0155928489775723,17.283320467763332,0.810351966873706,14490,NHITS,18,0.24689625394056225,0.2702779373445936
nasa_power_bmd,PRECTOTCORR,3,1.6134153780252578,1.351483293142889,22.916185505711752,0.7276052449965493,14490,NHITS,18,0.026475828628831466,0.04847078913640768
nasa_power_bmd,PRECTOTCORR,7,1.496995242082101,1.260535860651411,20.317103418018338,0.6770186335403726,14490,NHITS,18,0.05841410519544643,0.06962034655740756
nasa_power_bmd,PRECTOTCORR,14,1.544999457156924,1.318099025035122,20.93956497917523,0.6664596273291925,14490,NHITS,18,0.028217737584072533,0.027130862526474564
nasa_power_bmd,PRECTOTCORR,30,1.7041390057794092,1.4416325015200908,22.85221484250082,0.6690821256038647,14490,NHITS,18,0.03533253304171757,0.05340722393507613
nasa_power_bmd,PRECTOTCORR,1,1.2568234973526475,1.0344631923702678,15.862471025515504,0.8192546583850931,14490,PatchTST,18,0.2270740984334665,0.2567192500050792
nasa_power_bmd,PRECTOTCORR,3,1.6897853085926646,1.3567354467517068,21.2231192927401,0.7766735679779158,14490,PatchTST,18,-0.01960528252575955,0.04477294277449606
nasa_power_bmd,PRECTOTCORR,7,1.601098042131133,1.3765963701561967,19.702821222707374,0.7738440303657695,14490,PatchTST,18,-0.007064879226370113,-0.01604190231794922
nasa_power_bmd,PRECTOTCORR,14,1.5904742570204056,1.3604633277071954,19.7767810455981,0.7379572118702553,14490,PatchTST,18,-0.00038525233254915747,-0.004137594408427647
nasa_power_bmd,PRECTOTCORR,30,1.737455192756057,1.4954215036963834,22.26807303057489,0.7230503795721187,14490,PatchTST,18,0.016473131554822995,0.018088735458899552
nasa_power_bmd,PRECTOTCORR,1,1.16658659083839,0.9555019479250392,15.905145973979876,0.683367839889579,14490,chronos2,18,0.2825683205489985,0.3134543503205427
nasa_power_bmd,PRECTOTCORR,3,1.477513019739627,1.2205295996756393,20.92811557885714,0.7357487922705314,14490,chronos2,18,0.1084784130465779,0.1406704228549952
nasa_power_bmd,PRECTOTCORR,7,1.4388174720234843,1.2035015725489884,19.645899170938126,0.6904761904761905,14490,chronos2,18,0.09500698547887743,0.11171636528681927
nasa_power_bmd,PRECTOTCORR,14,1.4417481884476457,1.2012881670215398,19.65815429126276,0.6971704623878537,14490,chronos2,18,0.09316128888360298,0.11334720631004436
nasa_power_bmd,PRECTOTCORR,30,1.5906207087943032,1.3475144538887405,22.329797840681366,0.7153899240855762,14490,chronos2,18,0.09959220178626094,0.11520623574372402
nasa_power_bmd,PRECTOTCORR,1,1.2214733082603146,1.0033521312580032,17.030994096778453,0.8655624568668047,14490,chronos_bolt,18,0.2488138867428764,0.2790731172158373
nasa_power_bmd,PRECTOTCORR,3,1.4965359553021853,1.2384028144224015,21.503069377316933,0.8594893029675639,14490,chronos_bolt,18,0.09700009950573785,0.12808655592162566
nasa_power_bmd,PRECTOTCORR,7,1.4578700532466513,1.2219286684257422,20.352647605786228,0.8478260869565217,14490,chronos_bolt,18,0.08302321877404761,0.09811564545731122
nasa_power_bmd,PRECTOTCORR,14,1.471187562648638,1.215877371586094,20.48316808061139,0.8608005521048999,14490,chronos_bolt,18,0.07464434926098695,0.10257913305335986
nasa_power_bmd,PRECTOTCORR,30,1.638985972032044,1.370247592690135,23.29682995066866,0.8066942719116632,14490,chronos_bolt,18,0.07221392113069725,0.10027939069549496
nasa_power_bmd,PRECTOTCORR,1,1.626059490056383,1.3917529713736523,20.913094982509744,0.782608695652174,14490,climatology,18,0.0,0.0
nasa_power_bmd,PRECTOTCORR,3,1.6572935993492888,1.4203276974716361,22.361896579418623,0.7712215320910973,14490,climatology,18,0.0,0.0
nasa_power_bmd,PRECTOTCORR,7,1.5898658320416266,1.3548618093561848,20.626944363662993,0.7756383712905452,14490,climatology,18,0.0,0.0
nasa_power_bmd,PRECTOTCORR,14,1.5898617590692934,1.354857476986201,20.626949344790283,0.7758454106280194,14490,climatology,18,0.0,0.0
nasa_power_bmd,PRECTOTCORR,30,1.7665559005040083,1.5229701070750763,23.314147291994054,0.7690131124913734,14490,climatology,18,0.0,0.0
nasa_power_bmd,PRECTOTCORR,1,1.4259465398195583,1.2808760522653264,19.200024165347937,0.7086956521739131,14490,lightgbm,18,0.12306619251051254,0.07966709709905706
nasa_power_bmd,PRECTOTCORR,3,1.5311877122225412,1.3689465832676078,21.27061651898516,0.7570048309178744,14490,lightgbm,18,0.07609145849369181,0.0361755349103543
nasa_power_bmd,PRECTOTCORR,7,1.4891106237692309,1.3286481227902596,19.966110597723468,0.7750862663906142,14490,lightgbm,18,0.06337340311478412,0.019347867350679615
nasa_power_bmd,PRECTOTCORR,14,1.4928279126327904,1.3295545842835848,19.85923801818784,0.76783988957902,14490,lightgbm,18,0.06103288281699837,0.01867568591709068
nasa_power_bmd,PRECTOTCORR,30,1.6611240981196305,1.4993580418539494,22.80486933079881,0.7396135265700483,14490,lightgbm,18,0.059682120647468695,0.015503958424026298
nasa_power_bmd,PRECTOTCORR,1,1.1764086350554102,0.9674709438953315,16.15324626285118,0.8089717046238786,14490,moirai2,18,0.27652792394783865,0.30485440750276027
nasa_power_bmd,PRECTOTCORR,3,1.4935209877586115,1.2389055049901303,21.38345126989251,0.7506556245686681,14490,moirai2,18,0.09881931098688856,0.12773263015602698
nasa_power_bmd,PRECTOTCORR,7,1.4561224432501352,1.2188620449683716,20.193905052728493,0.6434092477570739,14490,moirai2,18,0.08412243731267866,0.10037906703742638
nasa_power_bmd,PRECTOTCORR,14,1.4753595793453258,1.224235498891257,20.366848007137605,0.7271221532091098,14490,moirai2,18,0.07202021123584812,0.09641012454350906
nasa_power_bmd,PRECTOTCORR,30,1.6662203441771268,1.392334376722569,23.2257922475213,0.7420289855072464,14490,moirai2,18,0.056797272194021864,0.08577694975471206
nasa_power_bmd,PRECTOTCORR,1,1.282488473986519,1.2126298955670873,16.842552563052887,0.670600414078675,14490,naive,18,0.21129055743092817,0.1287032106206114
nasa_power_bmd,PRECTOTCORR,3,1.9579513776932582,1.830544963380714,25.262951747309486,0.6643892339544514,14490,naive,18,-0.1814149155357978,-0.28881874699713084
nasa_power_bmd,PRECTOTCORR,7,2.2025510756135667,2.05948112594567,27.207506183388375,0.6634230503795722,14490,naive,18,-0.3853691495370777,-0.5200672952205452
nasa_power_bmd,PRECTOTCORR,14,2.136928887614935,1.995246464683646,26.980546832951827,0.6636991028295376,14490,naive,18,-0.3440972936325579,-0.47266151501186093
nasa_power_bmd,PRECTOTCORR,30,2.412859382146311,2.2466288954950357,29.006560847531,0.634575569358178,14490,naive,18,-0.36585509774013314,-0.47516283153434613
nasa_power_bmd,PRECTOTCORR,1,2.172208234411674,2.0298712892134168,26.238599594657313,0.6467908902691512,14490,seasonal_naive,18,-0.33587254814173706,-0.4584996985563792
nasa_power_bmd,PRECTOTCORR,3,2.472088075251884,2.3226491588020233,30.808667359784526,0.6301587301587301,14490,seasonal_naive,18,-0.49164159942602326,-0.635291040889109
nasa_power_bmd,PRECTOTCORR,7,2.1552417983981456,2.0131420204428845,26.475266620292928,0.6514837819185645,14490,seasonal_naive,18,-0.35561237619056896,-0.4858652052488712
nasa_power_bmd,PRECTOTCORR,14,2.1552378720588656,2.0131403796515848,26.475266543264905,0.6514837819185645,14490,seasonal_naive,18,-0.35561337944284155,-0.485868745493212
nasa_power_bmd,PRECTOTCORR,30,2.37416874045048,2.2260395906416703,28.65676080848124,0.636231884057971,14490,seasonal_naive,18,-0.34395336132477694,-0.4616436529518406
nasa_power_bmd,PRECTOTCORR,1,1.1922919399997856,1.0269824472122102,15.252851169489881,0.34154589371980676,14490,sundial,18,0.26675995110213135,0.26209430241159504
nasa_power_bmd,PRECTOTCORR,3,1.5493165931882198,1.349840778927353,20.268769743314547,0.2977225672877847,14490,sundial,18,0.06515261158521612,0.04962722241477002
nasa_power_bmd,PRECTOTCORR,7,1.5245136538656323,1.3317391541837755,18.957409947357757,0.28322981366459626,14490,sundial,18,0.04110546742933163,0.01706643069627667
nasa_power_bmd,PRECTOTCORR,14,1.5185699846419352,1.3217546254657802,18.935025207889357,0.34886128364389235,14490,sundial,18,0.0448414926773838,0.02443271863108154
nasa_power_bmd,PRECTOTCORR,30,1.6533931008283846,1.4518591942180827,21.598392135314345,0.4595583160800552,14490,sundial,18,0.06405843123522881,0.04669225779720976
nasa_power_bmd,PRECTOTCORR,1,1.1723452435404025,0.9805799328952136,15.519574936254294,0.8051069703243616,14490,timesfm25,18,0.2790268432923374,0.29543535881415306
nasa_power_bmd,PRECTOTCORR,3,1.4806355161569347,1.2342205543973856,20.43295716408757,0.8003450655624569,14490,timesfm25,18,0.10659431935398544,0.1310311299325817
nasa_power_bmd,PRECTOTCORR,7,1.4513081285782148,1.2237943557202753,19.163147958749683,0.8597653554175293,14490,timesfm25,18,0.08715056369598362,0.09673861402750095
nasa_power_bmd,PRECTOTCORR,14,1.4642765731032406,1.2270476237660368,19.160493987529975,0.7810904071773637,14490,timesfm25,18,0.07899126150412628,0.09433453731566621
nasa_power_bmd,PRECTOTCORR,30,1.614745531045495,1.3663615897723613,21.67758972764246,0.7973084886128364,14490,timesfm25,18,0.08593578579381556,0.10283098570036131
nasa_power_bmd,PRECTOTCORR,1,1.1491144947265177,0.9367834909322463,15.686452561707487,0.8204278812974465,14490,tirex,18,0.2933133739856758,0.32690390449991547
nasa_power_bmd,PRECTOTCORR,3,1.4741710282623255,1.2187187964063517,21.06063177386705,0.8352657004830918,14490,tirex,18,0.11049494860709264,0.14194534220812127
nasa_power_bmd,PRECTOTCORR,7,1.4254625069922946,1.202277510336036,19.87310458942374,0.834920634920635,14490,tirex,18,0.10340704337183815,0.11261982437356854
nasa_power_bmd,PRECTOTCORR,14,1.434161052812166,1.1983752047112568,19.917194258644674,0.8389924085576259,14490,tirex,18,0.09793348721606765,0.11549722013789199
nasa_power_bmd,PRECTOTCORR,30,1.5884478110517901,1.3432973890086872,22.71046630502286,0.8394064872325742,14490,tirex,18,0.10082222102419913,0.1179752099083925
nasa_power_bmd,PRECTOTCORR,1,1.154433956365061,0.9367240671135112,15.531116743842565,0.8336783988957902,14490,toto2,18,0.2900419920521903,0.3269466016020287
nasa_power_bmd,PRECTOTCORR,3,1.4853068644143577,1.2268657413256554,21.169433295318825,0.8356107660455486,14490,toto2,18,0.10377565870190963,0.13620938075795297
nasa_power_bmd,PRECTOTCORR,7,1.441927810512281,1.2063317833961695,19.852204538211453,0.8284334023464458,14490,toto2,18,0.09305063266839997,0.10962743575346268
