track,var,lead,MASE,sCRPS,RMSE,coverage80,n_windows,model,base_model,context,CRPSS_vs_clim
nasa_power_ghcn_bangladesh,T2M,30,0.949669434595876,0.7398955738993968,1.867826750818802,0.8251207729468599,4140,timesfm25_ctx512,timesfm25,512,-0.2066093299231393
nasa_power_ghcn_temperate,PRECTOTCORR,1,0.6224470478804724,0.5302784961128112,3.610058993144244,0.8287288647342995,13248,timesfm25_ctx512,timesfm25,512,0.04577806307726018
nasa_power_ghcn_temperate,PRECTOTCORR,3,0.7176170631643096,0.6134255397970955,3.9525412839357847,0.8322010869565217,13248,timesfm25_ctx512,timesfm25,512,-0.01279949508145628
nasa_power_ghcn_temperate,PRECTOTCORR,7,0.6772508952700953,0.5751651486637597,3.861105357758564,0.8599788647342995,13248,timesfm25_ctx512,timesfm25,512,-0.01938233111551857
nasa_power_ghcn_temperate,PRECTOTCORR,14,0.6755171519713568,0.5738158039200917,3.8568553108611834,0.8556763285024155,13248,timesfm25_ctx512,timesfm25,512,-0.02018000331496883
nasa_power_ghcn_temperate,PRECTOTCORR,30,0.6949738688220829,0.5898271823930893,3.9053283599936632,0.8715277777777778,13248,timesfm25_ctx512,timesfm25,512,-0.024272231155617607
nasa_power_ghcn_temperate,T2M,1,0.3814468202073613,0.2996216149677092,1.8504148194632544,0.842391304347826,13248,timesfm25_ctx512,timesfm25,512,0.4615703567984313
nasa_power_ghcn_temperate,T2M,3,0.6235403127840023,0.4849005327283981,2.965587838234203,0.7772493961352657,13248,timesfm25_ctx512,timesfm25,512,0.1445817565776144
nasa_power_ghcn_temperate,T2M,7,0.6880172715762992,0.5331679569867348,3.2366907055385243,0.8096316425120773,13248,timesfm25_ctx512,timesfm25,512,0.05720684814006649
nasa_power_ghcn_temperate,T2M,14,0.7132983497137596,0.5527179714076139,3.363455956659008,0.8103109903381642,13248,timesfm25_ctx512,timesfm25,512,0.023566238113718052
nasa_power_ghcn_temperate,T2M,30,0.7142579655736075,0.5546029467370293,3.3648590604939628,0.8226147342995169,13248,timesfm25_ctx512,timesfm25,512,0.018404436489999898
bmd,Rainfall,1,0.6104149061302346,0.5284075105065136,16.923683343149282,0.8529697474326949,14412,timesfm25_ctx96,timesfm25,96,-0.04080887290441537
bmd,Rainfall,3,0.639429935914125,0.5541487783740736,17.520823527506703,0.8340271995559256,14412,timesfm25_ctx96,timesfm25,96,-0.07045702632932338
bmd,Rainfall,7,0.6630489876200427,0.5822140227759396,17.7956252965739,0.8399250624479601,14412,timesfm25_ctx96,timesfm25,96,-0.08897670309729522
bmd,Rainfall,14,0.6771453659941388,0.5949285466079883,17.935067979517164,0.7969747432694977,14412,timesfm25_ctx96,timesfm25,96,-0.11100275782710689
bmd,Rainfall,30,0.6869752949207126,0.6167642730630548,18.529908766176316,0.8591451568137664,14412,timesfm25_ctx96,timesfm25,96,-0.12217060809710945
bmd,Temperature,1,0.5299294111214653,0.4182235739683562,1.1686846691285553,0.8321075700170864,13461,timesfm25_ctx96,timesfm25,96,0.3037300307588048
bmd,Temperature,3,0.7981169065721864,0.6184089919543018,1.6802820898393205,0.7698536512889087,13461,timesfm25_ctx96,timesfm25,96,0.022497473047112693
bmd,Temperature,7,0.9449046338986102,0.7346758834279394,2.0289003750065824,0.7809969541638808,13461,timesfm25_ctx96,timesfm25,96,-0.24224580832106923
bmd,Temperature,14,1.1787348773698956,0.9170107563392912,2.535373959035534,0.7452640962781368,13461,timesfm25_ctx96,timesfm25,96,-0.5478577298909693
bmd,Temperature,30,1.7177691202577672,1.3703521985891436,3.6865523817774104,0.6692667706708268,13461,timesfm25_ctx96,timesfm25,96,-1.209086606146966
bmd,Humidity,1,0.5884039063000097,0.4642191163472243,5.013146093842765,0.8028460776366748,11103,timesfm25_ctx96,timesfm25,96,0.26109996021588655
bmd,Humidity,3,0.7678521753868848,0.6016400540309975,6.430370439706221,0.7578132036386562,11103,timesfm25_ctx96,timesfm25,96,0.05656469981008816
bmd,Humidity,7,0.8279071911892668,0.6450886399121106,6.883716952961451,0.7798793118976853,11103,timesfm25_ctx96,timesfm25,96,-0.038173825104523385
bmd,Humidity,14,0.8796310558980859,0.6862504538297051,7.310990153598687,0.7804197063856615,11103,timesfm25_ctx96,timesfm25,96,-0.10334228457557915
bmd,Humidity,30,0.9674965792519924,0.7604975290059037,8.04663621149894,0.7698820138701252,11103,timesfm25_ctx96,timesfm25,96,-0.20006419333377434
bmd,Sunshine,1,0.7137710898649091,0.5493887556698549,2.69814028450979,0.7718150735840642,13454,timesfm25_ctx96,timesfm25,96,0.1314518591840833
bmd,Sunshine,3,0.8557238908676261,0.6558638882346115,3.1684698188926315,0.7429017392596997,13454,timesfm25_ctx96,timesfm25,96,-0.024808661576888547
bmd,Sunshine,7,0.8860515809985093,0.6716546033237771,3.201531603904139,0.7675040880035677,13454,timesfm25_ctx96,timesfm25,96,-0.05029212866675281
bmd,Sunshine,14,0.903546254913079,0.6820666619154593,3.247956402429585,0.7691392894306526,13454,timesfm25_ctx96,timesfm25,96,-0.06540420204300723
bmd,Sunshine,30,0.9637225463591712,0.727931180948104,3.431750236910096,0.7659432139140776,13454,timesfm25_ctx96,timesfm25,96,-0.11457501180697371
ghcn_bangladesh,Rainfall,1,1.2762901261254622,1.1013082981575937,19.651810999386782,0.8292894280762565,1154,timesfm25_ctx96,timesfm25,96,0.012138683734506772
ghcn_bangladesh,Rainfall,3,1.442992815934745,1.2409794643009584,26.052082066416872,0.8119584055459272,1154,timesfm25_ctx96,timesfm25,96,-0.04693790624879979
ghcn_bangladesh,Rainfall,7,1.4308580144005445,1.2411695501055682,20.879896911192503,0.8223570190641247,1154,timesfm25_ctx96,timesfm25,96,-0.06964228789799431
ghcn_bangladesh,Rainfall,14,1.4379608836694868,1.2388855284177072,20.322076708065484,0.8024263431542461,1154,timesfm25_ctx96,timesfm25,96,-0.06826869419492798
ghcn_bangladesh,Rainfall,30,1.367586330812325,1.213584764831779,22.295516975970425,0.8561525129982669,1154,timesfm25_ctx96,timesfm25,96,-0.17087477092679504
ghcn_bangladesh,Tavg,1,0.5299640709445029,0.419623297323039,1.267675508229047,0.8376184032476319,1478,timesfm25_ctx96,timesfm25,96,0.2733328068978086
ghcn_bangladesh,Tavg,3,0.7588156907101269,0.587075893643104,1.723786033402685,0.7916102841677943,1478,timesfm25_ctx96,timesfm25,96,0.0410719774876398
ghcn_bangladesh,Tavg,7,0.8777014964122088,0.6814707731996738,2.0362414841938556,0.7733423545331529,1478,timesfm25_ctx96,timesfm25,96,-0.18096369122980427
ghcn_bangladesh,Tavg,14,1.0772520890900183,0.8332447600701444,2.487180725062644,0.7320703653585927,1478,timesfm25_ctx96,timesfm25,96,-0.43486403451491973
ghcn_bangladesh,Tavg,30,1.458331084307789,1.1557949350059864,3.3832702015415546,0.6975642760487145,1478,timesfm25_ctx96,timesfm25,96,-0.8824504504696162
ghcn_temperate,Rainfall,1,0.582538427516948,0.5112436378631616,4.575757484634374,0.826179604261796,9855,timesfm25_ctx96,timesfm25,96,-0.019223064693601577
ghcn_temperate,Rainfall,3,0.6518565747620976,0.5764225170398506,5.157149688591477,0.8051750380517504,9855,timesfm25_ctx96,timesfm25,96,-0.038039081089020765
ghcn_temperate,Rainfall,7,0.6518822726719564,0.5783139629539407,5.1576395139476,0.8082191780821918,9855,timesfm25_ctx96,timesfm25,96,-0.05517842388383154
ghcn_temperate,Rainfall,14,0.6526530747900211,0.5783382992736295,5.120774631460115,0.7668188736681887,9855,timesfm25_ctx96,timesfm25,96,-0.0581916607146844
ghcn_temperate,Rainfall,30,0.6216501915195111,0.5557566827222791,4.915765359500756,0.8609842719431761,9855,timesfm25_ctx96,timesfm25,96,-0.05460306137199544
ghcn_temperate,Tavg,1,0.4274810675363588,0.3377110908909569,2.205819754499443,0.8592661402693915,12918,timesfm25_ctx96,timesfm25,96,0.39171179281388335
ghcn_temperate,Tavg,3,0.6876940910536835,0.5392509647826335,3.510083385384717,0.7770552717138876,12918,timesfm25_ctx96,timesfm25,96,0.04273441193373351
ghcn_temperate,Tavg,7,0.8208551773457156,0.6433130803525058,4.229712942111922,0.7847189967487227,12918,timesfm25_ctx96,timesfm25,96,-0.14372606631145346
ghcn_temperate,Tavg,14,0.9590530596702364,0.7493485008735162,4.868386080130473,0.7580120761727822,12918,timesfm25_ctx96,timesfm25,96,-0.33218384711055493
ghcn_temperate,Tavg,30,1.2645503867303003,0.9921658841386316,6.225351765677132,0.6775042576250193,12918,timesfm25_ctx96,timesfm25,96,-0.7641392859014706
nasa_power_bmd,PRECTOTCORR,1,1.259388088734715,1.0517024012446636,16.253034429735468,0.7922015182884748,14490,timesfm25_ctx96,timesfm25,96,0.24433256269132364
nasa_power_bmd,PRECTOTCORR,3,1.5696847754740937,1.3154632300211688,21.029454447580505,0.7518978605935127,14490,timesfm25_ctx96,timesfm25,96,0.0738311782817016
nasa_power_bmd,PRECTOTCORR,7,1.5626338771559931,1.3173134859837283,20.02893984285565,0.7864734299516908,14490,timesfm25_ctx96,timesfm25,96,0.027713766166528098
nasa_power_bmd,PRECTOTCORR,14,1.6072306868234507,1.355389612934902,20.16335245801712,0.7467218771566597,14490,timesfm25_ctx96,timesfm25,96,-0.0003927615691980968
nasa_power_bmd,PRECTOTCORR,30,1.905339492881984,1.6347383223403396,23.227062156494945,0.721256038647343,14490,timesfm25_ctx96,timesfm25,96,-0.073388318487694
nasa_power_bmd,T2M,1,0.3902858991158561,0.3118099435509933,0.7729876199009243,0.8603174603174604,14490,timesfm25_ctx96,timesfm25,96,0.49354580550653593
nasa_power_bmd,T2M,3,0.681063125965757,0.5306420112796474,1.3031426325400022,0.7883367839889579,14490,timesfm25_ctx96,timesfm25,96,0.17132161534092938
nasa_power_bmd,T2M,7,0.9040038133260476,0.7183550435761864,1.814215519094581,0.7924775707384403,14490,timesfm25_ctx96,timesfm25,96,-0.17062030292576003
nasa_power_bmd,T2M,14,1.2412291906052406,0.9788963464246124,2.4353470636525056,0.7375431331953071,14490,timesfm25_ctx96,timesfm25,96,-0.5907780086325924
nasa_power_bmd,T2M,30,1.9437652301880863,1.5796396399805293,3.6970332854970738,0.6474120082815735,14490,timesfm25_ctx96,timesfm25,96,-1.5240433356840293
nasa_power_bmd,RH2M,1,0.3714362858978706,0.2940869614328363,4.543669146619958,0.8265700483091788,14490,timesfm25_ctx96,timesfm25,96,0.5982703720152034
nasa_power_bmd,RH2M,3,0.5200422383936958,0.4077968740325279,6.370561988910502,0.7918564527260179,14490,timesfm25_ctx96,timesfm25,96,0.4417270986119718
nasa_power_bmd,RH2M,7,0.6596873802251519,0.512722844636253,8.010086193788933,0.7554865424430642,14490,timesfm25_ctx96,timesfm25,96,0.300970973244043
nasa_power_bmd,RH2M,14,0.7714138418185965,0.5987616805722252,9.291688716781623,0.722567287784679,14490,timesfm25_ctx96,timesfm25,96,0.18367619442745586
nasa_power_bmd,RH2M,30,1.0107547123136085,0.7966946003694368,12.04657059635594,0.6601104209799862,14490,timesfm25_ctx96,timesfm25,96,-0.05907224692957014
nasa_power_bmd,ALLSKY_SFC_SW_DWN,1,0.6102287422147261,0.4861376206541823,3.5556179545342257,0.7980676328502415,14490,timesfm25_ctx96,timesfm25,96,0.1900796362117082
nasa_power_bmd,ALLSKY_SFC_SW_DWN,3,0.7647712907165245,0.6043008914228875,4.2767599900673945,0.758592132505176,14490,timesfm25_ctx96,timesfm25,96,-0.015552368593146682
nasa_power_bmd,ALLSKY_SFC_SW_DWN,7,0.799251581536065,0.6319112795731969,4.465361879097989,0.7916494133885438,14490,timesfm25_ctx96,timesfm25,96,-0.05363340243112913
nasa_power_bmd,ALLSKY_SFC_SW_DWN,14,0.8127523777844108,0.6442646808374223,4.5233020447541366,0.7930986887508626,14490,timesfm25_ctx96,timesfm25,96,-0.07409784199614422
nasa_power_bmd,ALLSKY_SFC_SW_DWN,30,0.8877660576733728,0.7077306861429997,4.843118161708662,0.7942028985507247,14490,timesfm25_ctx96,timesfm25,96,-0.14574349793757935
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.188335553658656,0.9923506310630849,16.678733514705133,0.7949275362318841,4140,timesfm25_ctx96,timesfm25,96,0.22865194693917956
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.433360841115643,1.1967847712447237,20.681355765383703,0.7570048309178744,4140,timesfm25_ctx96,timesfm25,96,0.05885371832245878
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.4298379212911554,1.202846598868575,19.650725131373587,0.7900966183574879,4140,timesfm25_ctx96,timesfm25,96,0.012377666207618487
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.4759172977594612,1.2397173585304535,19.887515196198223,0.75,4140,timesfm25_ctx96,timesfm25,96,-0.017896480128173797
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.760338606177879,1.5036367789603926,22.40396930324281,0.7239130434782609,4140,timesfm25_ctx96,timesfm25,96,-0.08816334122369551
nasa_power_ghcn_bangladesh,T2M,1,0.388624029277516,0.3104485634602582,0.7841601311137438,0.8577294685990338,4140,timesfm25_ctx96,timesfm25,96,0.48920661210915084
nasa_power_ghcn_bangladesh,T2M,3,0.6731512814835567,0.524777999385623,1.3144285139582397,0.7888888888888889,4140,timesfm25_ctx96,timesfm25,96,0.16421280261355076
nasa_power_ghcn_bangladesh,T2M,7,0.8938037059519796,0.7092964504313531,1.8344954665180415,0.7963768115942029,4140,timesfm25_ctx96,timesfm25,96,-0.17026845087690057
nasa_power_ghcn_bangladesh,T2M,14,1.2149872529162178,0.9599595274412972,2.4482321986019295,0.7384057971014493,4140,timesfm25_ctx96,timesfm25,96,-0.5797648435540776
nasa_power_ghcn_bangladesh,T2M,30,1.9068399985958795,1.5465278798131843,3.7151239396553937,0.6451690821256039,4140,timesfm25_ctx96,timesfm25,96,-1.5220518064925823
nasa_power_ghcn_temperate,PRECTOTCORR,1,0.6381309983374257,0.5399642804855426,3.668447179929161,0.818161231884058,13248,timesfm25_ctx96,timesfm25,96,0.028348753775610636
nasa_power_ghcn_temperate,PRECTOTCORR,3,0.7316965819616724,0.623131450834932,4.001425410121366,0.8135567632850241,13248,timesfm25_ctx96,timesfm25,96,-0.028824491043766498
nasa_power_ghcn_temperate,PRECTOTCORR,7,0.6934925627153636,0.5871511888467605,3.909052442631541,0.831219806763285,13248,timesfm25_ctx96,timesfm25,96,-0.04062554727869827
nasa_power_ghcn_temperate,PRECTOTCORR,14,0.6958887721619456,0.590158353881196,3.917617858191272,0.8071407004830918,13248,timesfm25_ctx96,timesfm25,96,-0.04923522026716021
nasa_power_ghcn_temperate,PRECTOTCORR,30,0.7185889666837781,0.6089481720686024,3.978446219208166,0.8432216183574879,13248,timesfm25_ctx96,timesfm25,96,-0.05747703985463226
nasa_power_ghcn_temperate,T2M,1,0.4077024748556602,0.3215603944239599,1.9963931220165756,0.8685839371980676,13248,timesfm25_ctx96,timesfm25,96,0.4221456671071351
nasa_power_ghcn_temperate,T2M,3,0.6895550698013776,0.5393981860607356,3.3154939192275976,0.7764190821256038,13248,timesfm25_ctx96,timesfm25,96,0.048441860376877366
nasa_power_ghcn_temperate,T2M,7,0.8452959382695829,0.6609955601089086,4.106251106809365,0.7807971014492754,13248,timesfm25_ctx96,timesfm25,96,-0.1688288452338571
nasa_power_ghcn_temperate,T2M,14,1.0196864302847393,0.7948333671720691,4.86704171017486,0.7438103864734299,13248,timesfm25_ctx96,timesfm25,96,-0.40415578093843174
nasa_power_ghcn_temperate,T2M,30,1.3828379235274435,1.0890470125080225,6.37824783275485,0.655042270531401,13248,timesfm25_ctx96,timesfm25,96,-0.927511785180928
bmd,Rainfall,1,0.5752564832087905,0.4911271038034695,17.18194159393485,0.8287538162642243,14412,tirex_ctx2048,tirex,2048,0.03262266868139485
bmd,Rainfall,3,0.5968391133017894,0.5158686022366425,18.285879296911418,0.846308631695809,14412,tirex_ctx2048,tirex,2048,0.0034893308848322757
bmd,Rainfall,7,0.6297679950604717,0.5397234937440317,18.369847010490364,0.8469331112961421,14412,tirex_ctx2048,tirex,2048,-0.009502155237024912
bmd,Rainfall,14,0.6314321806213467,0.5397433123985212,18.434079385129863,0.8599084096586178,14412,tirex_ctx2048,tirex,2048,-0.007946772788870238
bmd,Rainfall,30,0.6283468813128433,0.5501400422942542,18.943920268562625,0.8623369414376908,14412,tirex_ctx2048,tirex,2048,-0.0009512754912732735
bmd,Temperature,1,0.4861521146033467,0.3829434735905924,1.0778570873618882,0.7967461555605081,13461,tirex_ctx2048,tirex,2048,0.3624653004418822
bmd,Temperature,3,0.7135479445151324,0.5544450654859978,1.5083772236133648,0.7858257187430354,13461,tirex_ctx2048,tirex,2048,0.12360353807861235
bmd,Temperature,7,0.7138869158320104,0.5559738025133057,1.5010682878213035,0.8190327613104524,13461,tirex_ctx2048,tirex,2048,0.05991724883368532
bmd,Temperature,14,0.7218396877587248,0.5643827712447115,1.522858764535458,0.8265359185796003,13461,tirex_ctx2048,tirex,2048,0.04735661054210172
bmd,Temperature,30,0.7733736072824957,0.6026805061733771,1.6380251164908444,0.8206671123987817,13461,tirex_ctx2048,tirex,2048,0.028444340554051206
bmd,Humidity,1,0.5675359258584629,0.444700618174857,4.8145647499483415,0.7844726650454832,11103,tirex_ctx2048,tirex,2048,0.2921676577066139
bmd,Humidity,3,0.7255534878775404,0.5631895455508449,6.070848004508455,0.7845627307934793,11103,tirex_ctx2048,tirex,2048,0.11685916785186945
bmd,Humidity,7,0.7512336215581583,0.581772562286881,6.256403189421216,0.7935693055930829,11103,tirex_ctx2048,tirex,2048,0.06372394588669306
bmd,Humidity,14,0.7626171562539659,0.589813930906641,6.346116301289138,0.7988831847248491,11103,tirex_ctx2048,tirex,2048,0.05170678377062954
bmd,Humidity,30,0.7749969554805173,0.6022446564863294,6.539884218140698,0.8067189048005043,11103,tirex_ctx2048,tirex,2048,0.04965865067231223
bmd,Sunshine,1,0.6802590655239515,0.5183987397928042,2.706820792450067,0.7973093503790695,13454,tirex_ctx2048,tirex,2048,0.1804450728166591
bmd,Sunshine,3,0.8041854397652742,0.6107107553306692,3.0798126231782796,0.7548684406124573,13454,tirex_ctx2048,tirex,2048,0.04574457748289007
bmd,Sunshine,7,0.8110411065340438,0.6116092428697902,3.0763429140204788,0.7830385015608741,13454,tirex_ctx2048,tirex,2048,0.043603110248745525
bmd,Sunshine,14,0.8139656237497013,0.6123279988394411,3.0871540858129807,0.7906198899955403,13454,tirex_ctx2048,tirex,2048,0.04352923340360104
bmd,Sunshine,30,0.8177228152772116,0.6242831876582589,3.115738970689032,0.7899509439571875,13454,tirex_ctx2048,tirex,2048,0.04412606649322104
ghcn_bangladesh,Rainfall,1,1.1921283937858786,1.0079340569619135,19.57399143743889,0.7357019064124783,1154,tirex_ctx2048,tirex,2048,0.09589434140744735
ghcn_bangladesh,Rainfall,3,1.365382996380862,1.1810468907821905,26.91160724955837,0.7469670710571924,1154,tirex_ctx2048,tirex,2048,0.0036235130500970048
ghcn_bangladesh,Rainfall,7,1.3457139246755292,1.1617623870121805,21.27382588251319,0.74263431542461,1154,tirex_ctx2048,tirex,2048,-0.0012090431414855107
ghcn_bangladesh,Rainfall,14,1.3426136940875693,1.1445644641144002,20.71846379919102,0.7781629116117851,1154,tirex_ctx2048,tirex,2048,0.013062662001523617
ghcn_bangladesh,Rainfall,30,1.1955666780375909,1.040777400543013,21.136350026387714,0.7902946273830156,1154,tirex_ctx2048,tirex,2048,-0.0041490596789954814
ghcn_bangladesh,Tavg,1,0.4880099062043223,0.386602762238008,1.1717306096399942,0.7895805142083897,1478,tirex_ctx2048,tirex,2048,0.3305149025966083
ghcn_bangladesh,Tavg,3,0.6770114781741019,0.5321395412992558,1.5884546392917416,0.7828146143437077,1478,tirex_ctx2048,tirex,2048,0.13080485238090522
ghcn_bangladesh,Tavg,7,0.706380261778628,0.5486705144898716,1.6141853041235863,0.8058186738836265,1478,tirex_ctx2048,tirex,2048,0.049174254357846725
ghcn_bangladesh,Tavg,14,0.7223711470749692,0.5651636627206261,1.6698584684878446,0.8200270635994588,1478,tirex_ctx2048,tirex,2048,0.026776942246500623
ghcn_bangladesh,Tavg,30,0.7700970310755845,0.6081035445058913,1.7976141047110683,0.8159675236806495,1478,tirex_ctx2048,tirex,2048,0.009577947941642129
ghcn_temperate,Rainfall,1,0.5568936046739842,0.4847074170361731,4.657013813438288,0.6984271943176052,9855,tirex_ctx2048,tirex,2048,0.033679947321794135
ghcn_temperate,Rainfall,3,0.6252351726172025,0.5547993546355917,5.31794060938281,0.8226281075596145,9855,tirex_ctx2048,tirex,2048,0.0009005629547661487
ghcn_temperate,Rainfall,7,0.6216067352843253,0.5510494417563758,5.3162810030645815,0.8116692034500254,9855,tirex_ctx2048,tirex,2048,-0.005432202370786232
ghcn_temperate,Rainfall,14,0.620183206382283,0.5490086952435433,5.295226671797921,0.7497716894977169,9855,tirex_ctx2048,tirex,2048,-0.004526976159500373
ghcn_temperate,Rainfall,30,0.593248504503671,0.5295752487728553,5.0865003862084,0.815220700152207,9855,tirex_ctx2048,tirex,2048,-0.004921210928158892
ghcn_temperate,Tavg,1,0.3962581547949901,0.3096457834809027,2.0318337671068,0.817618826443722,12918,tirex_ctx2048,tirex,2048,0.44226327302600754
ghcn_temperate,Tavg,3,0.6175841376340578,0.4794049173193602,3.1090264939203403,0.8016720854621459,12918,tirex_ctx2048,tirex,2048,0.14897170321324826
ghcn_temperate,Tavg,7,0.6691019460618317,0.5177735881963067,3.3516200138015626,0.8027558445579811,12918,tirex_ctx2048,tirex,2048,0.07946664329717201
ghcn_temperate,Tavg,14,0.6792464575654584,0.5247728920205367,3.3937092844241805,0.8124322650565103,12918,tirex_ctx2048,tirex,2048,0.06706429740459097
ghcn_temperate,Tavg,30,0.6737843514603832,0.5234460976664479,3.3875360979409397,0.8220312741910513,12918,tirex_ctx2048,tirex,2048,0.06927678152641337
nasa_power_bmd,PRECTOTCORR,1,1.1504425633993192,0.9365394953440652,15.620915843421468,0.7848861283643892,14490,tirex_ctx2048,tirex,2048,0.3270792197988226
nasa_power_bmd,PRECTOTCORR,3,1.476498931085289,1.220149291337393,21.14981604085601,0.8102829537612146,14490,tirex_ctx2048,tirex,2048,0.14093818383643852
nasa_power_bmd,PRECTOTCORR,7,1.4178904892039448,1.1925002739823054,19.856016856807543,0.8216011042097998,14490,tirex_ctx2048,tirex,2048,0.11983623292993384
nasa_power_bmd,PRECTOTCORR,14,1.4250553311482976,1.1894102837596645,19.937964893319627,0.8312629399585921,14490,tirex_ctx2048,tirex,2048,0.12211409394482131
nasa_power_bmd,PRECTOTCORR,30,1.600363427987964,1.3534259888132327,22.8707666581946,0.8199447895100069,14490,tirex_ctx2048,tirex,2048,0.11132465271262593
nasa_power_bmd,T2M,1,0.3569587365880126,0.2813012768215306,0.6874187608441518,0.8108350586611456,14490,tirex_ctx2048,tirex,2048,0.5430992035078177
nasa_power_bmd,T2M,3,0.6047884040452591,0.4693662248294316,1.146222755435877,0.7962732919254658,14490,tirex_ctx2048,tirex,2048,0.2670130959529292
nasa_power_bmd,T2M,7,0.6733395633505261,0.5251758973679704,1.280122673244935,0.8132505175983437,14490,tirex_ctx2048,tirex,2048,0.14418145516785852
nasa_power_bmd,T2M,14,0.7060492809296356,0.5551738041648869,1.353455298166237,0.8185645272601795,14490,tirex_ctx2048,tirex,2048,0.09780204833728623
nasa_power_bmd,T2M,30,0.7550351192193354,0.595176430381056,1.4733285384872898,0.8303657694962043,14490,tirex_ctx2048,tirex,2048,0.048991260640919965
nasa_power_bmd,RH2M,1,0.3490249799976939,0.2746274827184545,4.260503501555756,0.7944789510006901,14490,tirex_ctx2048,tirex,2048,0.6248524724477382
nasa_power_bmd,RH2M,3,0.4904710558556705,0.3815678194459012,5.989604337570356,0.8262249827467218,14490,tirex_ctx2048,tirex,2048,0.47763460878963215
nasa_power_bmd,RH2M,7,0.5594269457570821,0.4342146698751938,6.788458746344521,0.7940648723257419,14490,tirex_ctx2048,tirex,2048,0.40800636979350546
nasa_power_bmd,RH2M,14,0.5938848027692183,0.4592495813284836,7.167035053409437,0.7911663216011042,14490,tirex_ctx2048,tirex,2048,0.3738804968624847
nasa_power_bmd,RH2M,30,0.6439300879001992,0.4993562942294127,7.9010314033148195,0.7937888198757764,14490,tirex_ctx2048,tirex,2048,0.3361893098023615
nasa_power_bmd,ALLSKY_SFC_SW_DWN,1,0.584991566197518,0.4600862703361819,3.511902191838016,0.7953071083505866,14490,tirex_ctx2048,tirex,2048,0.23348199437180717
nasa_power_bmd,ALLSKY_SFC_SW_DWN,3,0.7214441679578917,0.5648295152727435,4.189102571308903,0.7554865424430642,14490,tirex_ctx2048,tirex,2048,0.05078089371021499
nasa_power_bmd,ALLSKY_SFC_SW_DWN,7,0.7314717932621085,0.5702333084514852,4.246470132657237,0.7888888888888889,14490,tirex_ctx2048,tirex,2048,0.04920693713665103
nasa_power_bmd,ALLSKY_SFC_SW_DWN,14,0.7321096747072496,0.5699983040435703,4.238911496470669,0.7938578329882677,14490,tirex_ctx2048,tirex,2048,0.049716728970968016
nasa_power_bmd,ALLSKY_SFC_SW_DWN,30,0.7606527080171736,0.5963557995070087,4.439874383774378,0.7969634230503796,14490,tirex_ctx2048,tirex,2048,0.03456103695853541
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.0897770921225722,0.8852287940511895,16.118585176205208,0.7968599033816425,4140,tirex_ctx2048,tirex,2048,0.3119170931817996
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.3547415330030708,1.1130225218370884,20.837358400525776,0.81256038647343,4140,tirex_ctx2048,tirex,2048,0.12472398294234732
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.3075355831266977,1.093130564694378,19.531388566002303,0.8258454106280193,4140,tirex_ctx2048,tirex,2048,0.10246230861130412
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.3153196274589722,1.0914128167284338,19.62672498429967,0.8326086956521739,4140,tirex_ctx2048,tirex,2048,0.10387213918537841
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.4822354334803567,1.2417935087472458,21.947232174866684,0.8243961352657004,4140,tirex_ctx2048,tirex,2048,0.10132939517310546
nasa_power_ghcn_bangladesh,T2M,1,0.3570922806992559,0.2816301744268017,0.702292240685285,0.8045893719806764,4140,tirex_ctx2048,tirex,2048,0.5366226555396114
nasa_power_ghcn_bangladesh,T2M,3,0.5977847273584475,0.4639715899378563,1.1554968473653855,0.7944444444444444,4140,tirex_ctx2048,tirex,2048,0.2610560746161501
nasa_power_ghcn_bangladesh,T2M,7,0.6672247222911557,0.5206902932857245,1.296152391571067,0.8089371980676329,4140,tirex_ctx2048,tirex,2048,0.1409129108998728
nasa_power_ghcn_bangladesh,T2M,14,0.6988507877848632,0.5481804228678505,1.3654767201920954,0.8198067632850241,4140,tirex_ctx2048,tirex,2048,0.09788263440700651
nasa_power_ghcn_bangladesh,T2M,30,0.737824964096606,0.5824523375476646,1.474662621251863,0.8280193236714976,4140,tirex_ctx2048,tirex,2048,0.05014646726875538
nasa_power_ghcn_temperate,PRECTOTCORR,1,0.6120461994702828,0.5121149639359216,3.780935856734797,0.7358846618357487,13248,tirex_ctx2048,tirex,2048,0.07846285226302208
nasa_power_ghcn_temperate,PRECTOTCORR,3,0.7120158855020722,0.6035123901255318,4.243831207406712,0.7591334541062802,13248,tirex_ctx2048,tirex,2048,0.003567663327610715
nasa_power_ghcn_temperate,PRECTOTCORR,7,0.6726812110412295,0.5665386817065664,4.1184759522626155,0.7802687198067633,13248,tirex_ctx2048,tirex,2048,-0.004093386685306788
nasa_power_ghcn_temperate,PRECTOTCORR,14,0.6698114353854373,0.5648172028274165,4.12597662579884,0.7435839371980676,13248,tirex_ctx2048,tirex,2048,-0.004181502001760151
